Country,Name,end,start
Bolivia,Simón Bolívar Palacios,11-aug-1825,06-aug-1825
Bolivia,Simón Bolívar Palacios,12-aug-1825,11-aug-1825
Bolivia,Simón Bolívar Palacios,29-dec-1825,12-aug-1825
Bolivia,Antonio José de Sucre,28-may-1826,29-dec-1825
Bolivia,Antonio José de Sucre,09-dec-1826,28-may-1826
Bolivia,Antonio José de Sucre,18-apr-1828,09-dec-1826
Bolivia,José María Pérez de Urdininea,02-aug-1828,18-apr-1828
Bolivia,José Miguel de Velasco,12-aug-1828,02-aug-1828
Bolivia,José Miguel de Velasco,18-dec-1828,12-aug-1828
Bolivia,Pedro Blanco Soto,26-dec-1828,18-dec-1828
Bolivia,Pedro Blanco Soto,01-jan-1829,26-dec-1828
Bolivia,José Miguel de Velasco,31-jan-1829,01-jan-1829
Bolivia,José Miguel de Velasco,24-may-1829,31-jan-1829
Bolivia,Andrés de Santa Cruz,16-jul-1831,24-may-1829
Bolivia,Andrés de Santa Cruz,15-aug-1831,16-jul-1831
Bolivia,Andrés de Santa Cruz,16-aug-1835,15-aug-1831
Bolivia,Andrés de Santa Cruz,20-feb-1839,16-aug-1835
Bolivia,José Miguel de Velasco,16-jun-1839,22-feb-1839
Bolivia,José Miguel de Velasco,15-aug-1840,16-jun-1839
Bolivia,José Miguel de Velasco,10-jun-1841,15-aug-1840
Bolivia,Sebastián Ágreda,09-jul-1841,10-jun-1841
Bolivia,Mariano Enrique Calvo,22-sep-1841,09-jul-1841
Bolivia,José Ballivián Segurola,23-apr-1843,27-sep-1841
Bolivia,José Ballivián Segurola,15-aug-1844,23-apr-1843
Bolivia,José Ballivián Segurola,23-dec-1847,15-aug-1844
Bolivia,Eusebio Guilarte Mole,02-jan-1848,23-dec-1847
Bolivia,José Miguel de Velasco,06-dec-1848,18-jan-1848
Bolivia,Manuel Isidoro Belzu,06-aug-1850,06-dec-1848
Bolivia,Manuel Isidoro Belzu,15-aug-1850,06-aug-1850
Bolivia,Manuel Isidoro Belzu,07-sep-1850,15-aug-1850
Bolivia,Manuel Isidoro Belzu,16-oct-1850,07-sep-1850
Bolivia,Manuel Isidoro Belzu,16-jul-1851,16-oct-1850
Bolivia,Manuel Isidoro Belzu,15-aug-1855,16-jul-1851
Bolivia,Jorge Córdova,09-sep-1857,15-aug-1855
Bolivia,José María Linares,31-mar-1858,09-sep-1857
Bolivia,José María Linares,14-jan-1861,31-mar-1858
Bolivia,José María Achá,04-may-1861,14-jan-1861
Bolivia,José María Achá,15-aug-1862,04-may-1861
Bolivia,José María Achá,28-dec-1864,15-aug-1862
Bolivia,Mariano Melgarejo Valencia,15-aug-1868,28-dec-1864
Bolivia,Mariano Melgarejo Valencia,03-feb-1869,15-aug-1868
Bolivia,Mariano Melgarejo Valencia,31-may-1869,03-feb-1869
Bolivia,Mariano Melgarejo Valencia,15-aug-1870,31-may-1869
Bolivia,Agustín Morales Hernández,18-jun-1871,15-jan-1871
Bolivia,Agustín Morales Hernández,25-aug-1872,18-jun-1871
Bolivia,Agustín Morales Hernández,27-nov-1872,25-aug-1872
Bolivia,Tomás Frías Ametller,09-may-1873,28-nov-1872
Bolivia,Adolfo Ballivián Coll,31-jan-1874,09-may-1873
Bolivia,Tomás Frías Ametller,14-feb-1874,31-jan-1874
Bolivia,Tomás Frías Ametller,04-may-1876,14-feb-1874
Bolivia,Hilarión Daza Grosellé,15-nov-1877,04-may-1876
Bolivia,Hilarión Daza Grosellé,28-dec-1879,15-nov-1877
Bolivia,Narciso Campero Leyes,31-may-1880,19-jan-1880
Bolivia,Narciso Campero Leyes,04-sep-1884,31-may-1880
Bolivia,Gregorio Pacheco Leyes,15-aug-1888,04-sep-1884
Bolivia,Aniceto Arce Ruiz,11-aug-1892,15-aug-1888
Bolivia,Mariano Baptista Caserta,19-aug-1896,11-aug-1892
Bolivia,Severo Fernández Alonso,12-apr-1899,19-aug-1896
Bolivia,José Manuel Pando,25-oct-1899,12-apr-1899
Bolivia,José Manuel Pando,14-aug-1904,25-oct-1899
Bolivia,Ismael Montes Gamboa,12-aug-1909,14-aug-1904
Bolivia,Eliodoro Villazón Montaño,14-aug-1913,12-aug-1909
Bolivia,Ismael Montes Gamboa,15-aug-1917,14-aug-1913
Bolivia,José Gutiérrez Guerra,12-jul-1920,15-aug-1917
Bolivia,Bautista Saavedra Mallea,28-jan-1921,13-jul-1920
Bolivia,Bautista Saavedra Mallea,03-sep-1925,28-jan-1921
Bolivia,Felipe Segundo Guzmán,10-jan-1926,03-sep-1925
Bolivia,Hernando Siles Reyes,28-may-1930,10-jan-1926
Bolivia,Hernando Siles Reyes,28-jun-1930,28-may-1930
Bolivia,Carlos Blanco Galindo,05-mar-1931,28-jun-1930
Bolivia,Daniel Salamanca Urey,01-dec-1934,05-mar-1931
Bolivia,José Luis Tejada Sorzano,16-may-1936,01-dec-1934
Bolivia,Germán Busch Becerra,22-may-1936,16-may-1936
Bolivia,David Toro Ruilova,13-jul-1937,22-may-1936
Bolivia,Germán Busch Becerra,28-may-1938,13-jul-1937
Bolivia,Germán Busch Becerra,24-apr-1939,28-may-1938
Bolivia,Germán Busch Becerra,23-aug-1939,24-apr-1939
Bolivia,Carlos Quintanilla Quiroga,15-apr-1940,23-aug-1939
Bolivia,Enrique Peñaranda del Castillo,20-dec-1943,15-apr-1940
Bolivia,Gualberto Villarroel López,05-apr-1944,20-dec-1943
Bolivia,Gualberto Villarroel López,06-aug-1944,05-apr-1944
Bolivia,Gualberto Villarroel López,21-jul-1946,06-aug-1944
Bolivia,Néstor Guillén Olmos,17-aug-1946,21-jul-1946
Bolivia,Tomás Monje Gutiérrez,10-mar-1947,17-aug-1946
Bolivia,Enrique Hertzog Garaizábal,24-oct-1949,10-mar-1947
Bolivia,Mamerto Urriolagoitia Harriague,16-may-1951,24-oct-1949
Bolivia,Hugo Ballivián Rojas,11-apr-1952,16-may-1951
Bolivia,Víctor Paz Estenssoro,15-apr-1952,11-apr-1952
Bolivia,Víctor Paz Estenssoro,06-aug-1956,15-apr-1952
Bolivia,Hernán Siles Zuazo,06-aug-1960,06-aug-1956
Bolivia,Víctor Paz Estenssoro,06-aug-1964,06-aug-1960
Bolivia,Víctor Paz Estenssoro,04-nov-1964,06-aug-1964
Bolivia,René Barrientos Ortuño,05-nov-1964,05-nov-1964
Bolivia,René Barrientos Ortuño,26-may-1965,05-nov-1964
Bolivia,René Barrientos Ortuño,02-jan-1966,26-may-1965
Bolivia,Alfredo Ovando Candia,02-jan-1966,26-may-1965
Bolivia,Alfredo Ovando Candia,06-aug-1966,02-jan-1966
Bolivia,René Barrientos Ortuño,27-apr-1969,06-aug-1966
Bolivia,Luis Adolfo Siles Salinas,26-sep-1969,27-apr-1969
Bolivia,Alfredo Ovando Candia,06-oct-1970,26-sep-1969
Bolivia,Juan José Torres,21-aug-1971,07-oct-1970
Bolivia,Hugo Banzer Suárez,21-jul-1978,21-aug-1971
Bolivia,Hugo Banzer Suárez,21-jul-1978,21-jul-1978
Bolivia,Juan Pereda Asbún,24-nov-1978,21-jul-1978
Bolivia,David Padilla Arancibia,08-aug-1979,24-nov-1978
Bolivia,Wálter Guevara Arze,01-nov-1979,08-aug-1979
Bolivia,Alberto Natusch Busch,16-nov-1979,01-nov-1979
Bolivia,Lydia Gueiler Tejada,17-jul-1980,16-nov-1979
Bolivia,Luis García Meza,04-aug-1981,17-jul-1980
Bolivia,Celso Torrelio Villa,04-sep-1981,04-aug-1981
Bolivia,Celso Torrelio Villa,19-jul-1982,04-sep-1981
Bolivia,Guido Vildoso Calderón,10-oct-1982,21-jul-1982
Bolivia,Hernán Siles Zuazo,06-aug-1985,10-oct-1982
Bolivia,Víctor Paz Estenssoro,06-aug-1989,06-aug-1985
Bolivia,Jaime Paz Zamora,06-aug-1993,06-aug-1989
Bolivia,Gonzalo Sánchez de Lozada,06-aug-1997,06-aug-1993
Bolivia,Hugo Banzer Suárez,07-aug-2001,06-aug-1997
Bolivia,Jorge Quiroga Ramírez,06-aug-2002,07-aug-2001
Bolivia,Gonzalo Sánchez de Lozada,17-oct-2003,06-aug-2002
Bolivia,Carlos Mesa Gisbert,09-jun-2005,17-oct-2003
Bolivia,Eduardo Rodríguez Veltzé,22-jan-2006,09-jun-2005
Bolivia,Evo Morales Ayma,22-jan-2010,22-jan-2006
Bolivia,Evo Morales Ayma,22-jan-2015,22-jan-2010
Bolivia,Evo Morales Ayma,10-nov-2019,22-jan-2015
Bolivia,Jeanine Áñez Chávez,07-nov-2020,12-nov-2019
Bolivia,Luis Arce Catacora,,08-nov-2020
